year,stratospheric_AOD
1839.875,0.004712061
1839.958333,0.004555514
1840.041667,0.004412568
1840.125,0.004282042
1840.208333,0.004162856
1840.291667,0.004054024
1840.375,0.003954649
1840.458333,0.003863908
1840.541667,0.003781052
1840.625,0.003705397
1840.708333,0.003636315
1840.791667,0.003573235
1840.875,0.003515636
1840.958333,0.003463042
1841.041667,0.00341502
1841.125,0.003371171
1841.208333,0.003331132
1841.291667,0.003294572
1841.375,0.003261187
1841.458333,0.003230704
1841.541667,0.003202871
1841.625,0.003177457
1841.708333,0.003154251
1841.791667,0.003133062
1841.875,0.003113713
1841.958333,0.003096045
1842.041667,0.003079914
1842.125,0.003065186
1842.208333,0.003051736
1842.291667,0.003039455
1842.375,0.003028239
1842.458333,0.003017999
1842.541667,0.00300865
1842.625,0.003000114
1842.708333,0.002992319
1842.791667,0.002985201
1842.875,0.0029787
1842.958333,0.002972765
1843.041667,0.002967347
1843.125,0.0029624
1843.208333,0.002957883
1843.291667,0.002953757
1843.375,0.002949989
1843.458333,0.002946549
1843.541667,0.002943409
1843.625,0.002940542
1843.708333,0.002937924
1843.791667,0.002935533
1843.875,0.002933348
1843.958333,0.002931355
1844.041667,0.002929535
1844.125,0.002927874
1844.208333,0.002926357
1844.291667,0.002924971
1844.375,0.002923704
1844.458333,0.002922548
1844.541667,0.002921494
1844.625,0.002920531
1844.708333,0.002919652
1844.791667,0.002918849
1844.875,0.002918115
1844.958333,0.002917445
1845.041667,0.002916834
1845.125,0.002916277
1845.208333,0.002915767
1845.291667,0.002915301
1845.375,0.002914875
1845.458333,0.002914486
1845.541667,0.002914132
1845.625,0.002913809
1845.708333,0.002913514
1845.791667,0.002913244
1845.875,0.002912997
1845.958333,0.002912771
1846.041667,0.002912567
1846.125,0.007864603
1846.208333,0.011261519
1846.291667,0.013494089
1846.375,0.014860961
1846.458333,0.01558989
1846.541667,0.015854151
1846.625,0.015785175
1846.708333,0.015482316
1846.791667,0.015020351
1846.875,0.014455248
1846.958333,0.013828565
1847.041667,0.013170853
1847.125,0.012504256
1847.208333,0.011844562
1847.291667,0.01120275
1847.375,0.010586204
1847.458333,0.009999622
1847.541667,0.009445737
1847.625,0.008925843
1847.708333,0.008440189
1847.791667,0.007988286
1847.875,0.007569129
1847.958333,0.007181372
1848.041667,0.006823438
1848.125,0.006493621
1848.208333,0.006190157
1848.291667,0.005911279
1848.375,0.005655251
1848.458333,0.005420397
1848.541667,0.005205116
1848.625,0.005007895
1848.708333,0.00482731
1848.791667,0.004662029
1848.875,0.004510813
1848.958333,0.00437251
1849.041667,0.004246052
1849.125,0.00413045
1849.208333,0.00402479
1849.291667,0.003928232
1849.375,0.003840001
1849.458333,0.003759387
1849.541667,0.003685742
1849.625,0.003618467
1849.708333,0.003557014
1849.791667,0.003500882
1849.875,0.003449615
1849.958333,0.003402792
1850.041667,0.003360031
1850.125,0.00332008
1850.208333,0.003283557
1850.291667,0.003250188
1850.375,0.003219577
1850.458333,0.003191873
1850.541667,0.003166785
1850.625,0.003144799
1850.708333,0.003124053
1850.791667,0.003105143
1850.875,0.003087058
1850.958333,0.003070085
1851.041667,0.003055639
1851.125,0.003042437
1851.208333,0.003029737
1851.291667,0.003018184
1851.375,0.003007126
1851.458333,0.002998041
1851.541667,0.002990261
1851.625,0.002985475
1851.708333,0.002978944
1851.791667,0.002972956
1851.875,0.003031726
1851.958333,0.003096826
1852.041667,0.003171177
1852.125,0.00325295
1852.208333,0.003336726
1852.291667,0.003343582
1852.375,0.003350425
1852.458333,0.003365917
1852.541667,0.003373152
1852.625,0.003390974
1852.708333,0.003408034
1852.791667,0.003428468
1852.875,0.003333095
1852.958333,0.003235903
1853.041667,0.00313562
1853.125,0.003028997
1853.208333,0.002913612
1853.291667,0.00291112
1853.375,0.009396416
1853.458333,0.013828031
1853.541667,0.016724941
1853.625,0.018488108
1853.708333,0.019409081
1853.791667,0.019722902
1853.875,0.019599506
1853.958333,0.019172675
1854.041667,0.018547149
1854.125,0.017790768
1854.208333,0.016955462
1854.291667,0.016083672
1854.375,0.015202039
1854.458333,0.01433581
1854.541667,0.013496784
1854.625,0.01269924
1854.708333,0.011935331
1854.791667,0.01121546
1854.875,0.010536225
1854.958333,0.009901232
1855.041667,0.009317735
1855.125,0.008777405
1855.208333,0.008275608
1855.291667,0.007813733
1855.375,0.007387075
1855.458333,0.006999411
1855.541667,0.006645626
1855.625,0.006329406
1855.708333,0.006031774
1855.791667,0.005759267
1855.875,0.005504014
1855.958333,0.005268398
1856.041667,0.005060432
1856.125,0.004870212
1856.208333,0.004693049
1856.291667,0.004531863
1856.375,0.004382569
1856.458333,0.00425132
1856.541667,0.004133763
1856.625,0.004035966
1856.708333,0.003937248
1856.791667,0.009427003
1856.875,0.013147575
1856.958333,0.015551645
1857.041667,0.016992114
1857.125,0.017719051
1857.208333,0.017925884
1857.291667,0.017766622
1857.375,0.017350152
1857.458333,0.016768931
1857.541667,0.016081652
1857.625,0.015342596
1857.708333,0.0145627
1857.791667,0.013778121
1857.875,0.0129982
1857.958333,0.012240597
1858.041667,0.011526273
1858.125,0.01084884
1858.208333,0.010206787
1858.291667,0.009606896
1858.375,0.009045365
1858.458333,0.008530928
1858.541667,0.008057809
1858.625,0.007633411
1858.708333,0.00722991
1858.791667,0.006858617
1858.875,0.006508506
1858.958333,0.006184025
1859.041667,0.005897921
1859.125,0.00563549
1859.208333,0.005390226
1859.291667,0.00516682
1859.375,0.004959473
1859.458333,0.004777437
1859.541667,0.004614408
1859.625,0.00447931
1859.708333,0.004342046
1859.791667,0.004216489
1859.875,0.00409169
1859.958333,0.003974025
1860.041667,0.003879122
1860.125,0.003791942
1860.208333,0.003706661
1860.291667,0.003629805
1860.375,0.003556182
1860.458333,0.0034972
1860.541667,0.003446958
1860.625,0.003416316
1860.708333,0.003372944
1860.791667,0.003333059
1860.875,0.003285388
1860.958333,0.003237714
1861.041667,0.003207961
1861.125,0.003180102
1861.208333,0.003165434
1861.291667,0.003951394
1861.375,0.006028701
1861.458333,0.008135986
1861.541667,0.009416975
1861.625,0.01019574
1861.708333,0.010636296
1861.791667,0.010847634
1861.875,0.010868734
1861.958333,0.010684703
1862.041667,0.028057204
1862.125,0.039940765
1862.208333,0.04774351
1862.291667,0.052462354
1862.375,0.054889751
1862.458333,0.055608317
1862.541667,0.054991738
1862.625,0.053381708
1862.708333,0.051084982
1862.791667,0.048483673
1862.875,0.045750757
1862.958333,0.042891307
1863.041667,0.03998199
1863.125,0.03727694
1863.208333,0.034778821
1863.291667,0.032399145
1863.375,0.030141433
1863.458333,0.028021703
1863.541667,0.026002757
1863.625,0.024097919
1863.708333,0.022283587
1863.791667,0.020620621
1863.875,0.019090664
1863.958333,0.017577172
1864.041667,0.016094757
1864.125,0.014848288
1864.208333,0.013812283
1864.291667,0.012866171
1864.375,0.011996139
1864.458333,0.011211719
1864.541667,0.010491116
1864.625,0.009845079
1864.708333,0.009228164
1864.791667,0.008667927
1864.875,0.008144546
1864.958333,0.007577123
1865.041667,0.006991508
1865.125,0.006541449
1865.208333,0.006208864
1865.291667,0.005907072
1865.375,0.00562677
1865.458333,0.005383422
1865.541667,0.005166875
1865.625,0.004991882
1865.708333,0.004809466
1865.791667,0.004642731
1865.875,0.004474176
1865.958333,0.00431428
1866.041667,0.004188715
1866.125,0.004073125
1866.208333,0.003958713
1866.291667,0.003855953
1866.375,0.003756761
1866.458333,0.003679305
1866.541667,0.00361434
1866.625,0.003578997
1866.708333,0.003522357
1866.791667,0.003470226
1866.875,0.003405035
1866.958333,0.003339124
1867.041667,0.003300771
1867.125,0.003264382
1867.208333,0.003221385
1867.291667,0.003183792
1867.375,0.003143641
1867.458333,0.003120775
1867.541667,0.003105902
1867.625,0.003117655
1867.708333,0.003102401
1867.791667,0.003087946
1867.875,0.003056003
1867.958333,0.003019994
1868.041667,0.003010245
1868.125,0.002999777
1868.208333,0.002979807
1868.291667,0.002963292
1868.375,0.002942008
1868.458333,0.002937133
1868.541667,0.002939006
1868.625,0.002967477
1868.708333,0.002965927
1868.791667,0.002963929
1868.875,0.002942256
1868.958333,0.00291521
1869.041667,0.002915
1869.125,0.002913079
1869.208333,0.002900308
1869.291667,0.002890452
1869.375,0.002874898
1869.458333,0.002876048
1869.541667,0.002883769
1869.625,0.002919039
1869.708333,0.002922147
1869.791667,0.002924368
1869.875,0.002905454
1869.958333,0.002880531
1870.041667,0.002883634
1870.125,0.002884589
1870.208333,0.002873845
1870.291667,0.002865937
1870.375,0.002851828
1870.458333,0.002855096
1870.541667,0.00286511
1870.625,0.002903946
1870.708333,0.002908761
1870.791667,0.002912514
1870.875,0.002893908
1870.958333,0.002868871
1871.041667,0.00287326
1871.125,0.002875238
1871.208333,0.002864833
1871.291667,0.002857338
1871.375,0.002843272
1871.458333,0.002847387
1871.541667,0.002858539
1871.625,0.002899891
1871.708333,0.002905451
1871.791667,0.002909863
1871.875,0.002890762
1871.958333,0.002864881
1872.041667,0.0028699
1872.125,0.002872297
1872.208333,0.00286168
1872.291667,0.002854094
1872.375,0.002839615
1872.458333,0.002844162
1872.541667,0.002856078
1872.625,0.002899615
1872.708333,0.002905605
1872.791667,0.002910389
1872.875,0.004125981
1872.958333,0.005352912
1873.041667,0.006626112
1873.125,0.011187616
1873.208333,0.014649905
1873.291667,0.016054612
1873.375,0.016888053
1873.458333,0.017416189
1873.541667,0.017513041
1873.625,0.017522843
1873.708333,0.017382595
1873.791667,0.017179782
1873.875,0.015456226
1873.958333,0.013743226
1874.041667,0.012024782
1874.125,0.010287338
1874.208333,0.008521522
1874.291667,0.008090326
1874.375,0.007670069
1874.458333,0.007291809
1874.541667,0.006944393
1874.625,0.006654868
1874.708333,0.006347633
1874.791667,0.006061935
1874.875,0.005771359
1874.958333,0.005494013
1875.041667,0.005271963
1875.125,0.005065334
1875.208333,0.004861215
1875.291667,0.00467671
1875.375,0.006218052
1875.458333,0.007245724
1875.541667,0.007885377
1875.625,0.008270048
1875.708333,0.008400948
1875.791667,0.00838001
1875.875,0.008226068
1875.958333,0.007993166
1876.041667,0.007751774
1876.125,0.007480228
1876.208333,0.007180111
1876.291667,0.006880376
1876.375,0.006576267
1876.458333,0.006303181
1876.541667,0.00605061
1876.625,0.005849178
1876.708333,0.005617995
1876.791667,0.005400773
1876.875,0.005169743
1876.958333,0.004945368
1877.041667,0.004774095
1877.125,0.004613113
1877.208333,0.004449155
1877.291667,0.00430129
1877.375,0.004156533
1877.458333,0.004045839
1877.541667,0.00395421
1877.625,0.003910611
1877.708333,0.003829051
1877.791667,0.00375383
1877.875,0.003655405
1877.958333,0.003554758
1878.041667,0.003500198
1878.125,0.003447303
1878.208333,0.003382672
1878.291667,0.003326526
1878.375,0.003265846
1878.458333,0.003233209
1878.541667,0.003213569
1878.625,0.003237442
1878.708333,0.003216006
1878.791667,0.003195745
1878.875,0.003146401
1878.958333,0.003090152
1879.041667,0.003077572
1879.125,0.003062787
1879.208333,0.003032291
1879.291667,0.003007364
1879.375,0.002974806
1879.458333,0.002968613
1879.541667,0.002973458
1879.625,0.003021167
1879.708333,0.003019811
1879.791667,0.003017826
1879.875,0.003522118
1879.958333,0.004024801
1880.041667,0.004576528
1880.125,0.00513493
1880.208333,0.005655979
1880.291667,0.005623806
1880.375,0.005587355
1880.458333,0.005618715
1880.541667,0.005602695
1880.625,0.005672202
1880.708333,0.005707384
1880.791667,0.005758492
1880.875,0.005715293
1880.958333,0.005694402
1881.041667,0.005715192
1881.125,0.00573757
1881.208333,0.005712622
1881.291667,0.005682581
1881.375,0.005647831
1881.458333,0.005682852
1881.541667,0.005668746
1881.625,0.005742809
1881.708333,0.005781055
1881.791667,0.005835577
1881.875,0.005218245
1881.958333,0.004616372
1882.041667,0.004052252
1882.125,0.003478773
1882.208333,0.002877699
1882.291667,0.002866331
1882.375,0.002845137
1882.458333,0.00285176
1882.541667,0.00286949
1882.625,0.00293358
1882.708333,0.002942194
1882.791667,0.002949271
1882.875,0.002920221
1882.958333,0.002880753
1883.041667,0.002889381
1883.125,0.002893163
1883.208333,0.002877059
1883.291667,0.00286568
1883.375,0.002844154
1883.458333,0.002851304
1883.541667,0.002869928
1883.625,0.003973698
1883.708333,0.07082545
1883.791667,0.11374498
1883.875,0.126120511
1883.958333,0.130171868
1884.041667,0.130883389
1884.125,0.129952457
1884.208333,0.126877133
1884.291667,0.123590695
1884.375,0.120144161
1884.458333,0.116496762
1884.541667,0.1121517
1884.625,0.107059068
1884.708333,0.101084523
1884.791667,0.094675669
1884.875,0.087960176
1884.958333,0.081451111
1885.041667,0.07484412
1885.125,0.068406914
1885.208333,0.062281654
1885.291667,0.056619262
1885.375,0.051509986
1885.458333,0.047187926
1885.541667,0.042933381
1885.625,0.038797237
1885.708333,0.034878972
1885.791667,0.031343416
1885.875,0.028139163
1885.958333,0.025372935
1886.041667,0.022729134
1886.125,0.020494278
1886.208333,0.018541284
1886.291667,0.016821476
1886.375,0.015360978
1886.458333,0.01441608
1886.541667,0.015952706
1886.625,0.018133857
1886.708333,0.019923106
1886.791667,0.021026837
1886.875,0.021399479
1886.958333,0.021033807
1887.041667,0.018875545
1887.125,0.018160448
1887.208333,0.017671893
1887.291667,0.017189041
1887.375,0.016654069
1887.458333,0.016019581
1887.541667,0.015101308
1887.625,0.013870089
1887.708333,0.012394903
1887.791667,0.011093201
1887.875,0.010023367
1887.958333,0.008968132
1888.041667,0.007926957
1888.125,0.007276534
1888.208333,0.006927694
1888.291667,0.006644366
1888.375,0.006389648
1888.458333,0.006183214
1888.541667,0.005963231
1888.625,0.005747748
1888.708333,0.005445636
1888.791667,0.00518616
1888.875,0.004648824
1888.958333,0.003871882
1889.041667,0.003507388
1889.125,0.003457372
1889.208333,0.003388521
1889.291667,0.003329943
1889.375,0.003263646
1889.458333,0.003235177
1889.541667,0.003224105
1889.625,0.003273271
1889.708333,0.003256409
1889.791667,0.003240449
1889.875,0.003182189
1889.958333,0.003113118
1890.041667,0.003105609
1890.125,0.003527924
1890.208333,0.003785239
1890.291667,0.003944685
1890.375,0.004016036
1890.458333,0.004067429
1890.541667,0.004094112
1890.625,0.014779806
1890.708333,0.024031953
1890.791667,0.026111102
1890.875,0.027705666
1890.958333,0.029534187
1891.041667,0.027739872
1891.125,0.025915071
1891.208333,0.02364628
1891.291667,0.022089143
1891.375,0.020339644
1891.458333,0.019329781
1891.541667,0.017705769
1891.625,0.017083621
1891.708333,0.016463445
1891.791667,0.015690736
1891.875,0.014850001
1891.958333,0.013733036
1892.041667,0.012956172
1892.125,0.012343835
1892.208333,0.011266487
1892.291667,0.010660725
1892.375,0.009971499
1892.458333,0.009511458
1892.541667,0.008813108
1892.625,0.008733956
1892.708333,0.008333489
1892.791667,0.00815621
1892.875,0.007819822
1892.958333,0.00717242
1893.041667,0.00303636
1893.125,0.003032953
1893.208333,0.003003801
1893.291667,0.0029818
1893.375,0.002947479
1893.458333,0.002951471
1893.541667,0.002971752
1893.625,0.003056027
1893.708333,0.003063896
1893.791667,0.00307049
1893.875,0.00302776
1893.958333,0.002970925
1894.041667,0.002980857
1894.125,0.002983695
1894.208333,0.002959519
1894.291667,0.002942157
1894.375,0.002911722
1894.458333,0.002920092
1894.541667,0.002944822
1894.625,0.003034813
1894.708333,0.003046037
1894.791667,0.003055696
1894.875,0.003014481
1894.958333,0.002958535
1895.041667,0.002970877
1895.125,0.002975695
1895.208333,0.002952625
1895.291667,0.002936388
1895.375,0.002906657
1895.458333,0.002916527
1895.541667,0.002943107
1895.625,0.003036472
1895.708333,0.003048908
1895.791667,0.003059705
1895.875,0.003018247
1895.958333,0.002961594
1896.041667,0.00297491
1896.125,0.00298041
1896.208333,0.002957264
1896.291667,0.002941086
1896.375,0.002911101
1896.458333,0.0029216
1896.541667,0.002949253
1896.625,0.003045299
1896.708333,0.003058312
1896.791667,0.003069665
1896.875,0.003027433
1896.958333,0.00296959
1897.041667,0.002983454
1897.125,0.002989244
1897.208333,0.002965668
1897.291667,0.002949233
1897.375,0.002918703
1897.458333,0.002929579
1897.541667,0.00295808
1897.625,0.003056623
1897.708333,0.003070017
1897.791667,0.003081767
1897.875,0.003038598
1897.958333,0.002979415
1898.041667,0.002993697
1898.125,0.002999673
1898.208333,0.002975554
1898.291667,0.002958766
1898.375,0.002927606
1898.458333,0.002938789
1898.541667,0.002968077
1898.625,0.003069076
1898.708333,0.003082802
1898.791667,0.003094897
1898.875,0.003050746
1898.958333,0.002990169
1899.041667,0.003004838
1899.125,0.00301096
1899.208333,0.002986268
1899.291667,0.002969096
1899.375,0.002937283
1899.458333,0.002948746
1899.541667,0.002978814
1899.625,0.003082275
1899.708333,0.003096322
1899.791667,0.003108758
1899.875,0.003063597
1899.958333,0.003001608
1900.041667,0.003016651
1900.125,0.003022909
1900.208333,0.002997633
1900.291667,0.002980065
1900.375,0.002947593
1900.458333,0.002959337
1900.541667,0.002990189
1900.625,0.003096128
1900.708333,0.003110486
1900.791667,0.003123262
1900.875,0.003077088
1900.958333,0.003013672
1901.041667,0.003028891
1901.125,0.003035077
1901.208333,0.003009126
1901.291667,0.002991113
1901.375,0.002958115
1901.458333,0.002969943
1901.541667,0.003001137
1901.625,0.003108027
1901.708333,0.003122175
1901.791667,0.003134739
1901.875,0.003088016
1901.958333,0.003024121
1902.041667,0.003039393
1902.125,0.003045577
1902.208333,0.003019521
1902.291667,0.003001441
1902.375,0.002968407
1902.458333,0.00298027
1902.541667,0.003011632
1902.625,0.003118917
1902.708333,0.003285276
1902.791667,0.017789292
1902.875,0.055787468
1902.958333,0.076998473
1903.041667,0.063529015
1903.125,0.053693146
1903.208333,0.055160073
1903.291667,0.055067389
1903.375,0.053766405
1903.458333,0.051772814
1903.541667,0.049357152
1903.625,0.047332926
1903.708333,0.045590833
1903.791667,0.044031487
1903.875,0.042017905
1903.958333,0.041795085
1904.041667,0.043376382
1904.125,0.041370637
1904.208333,0.036747681
1904.291667,0.032681137
1904.375,0.029192664
1904.458333,0.026496625
1904.541667,0.024151096
1904.625,0.022321544
1904.708333,0.020674341
1904.791667,0.019275879
1904.875,0.01790167
1904.958333,0.016052257
1905.041667,0.013885188
1905.125,0.012272869
1905.208333,0.01124679
1905.291667,0.01036419
1905.375,0.009588169
1905.458333,0.008988215
1905.541667,0.008443386
1905.625,0.008030848
1905.708333,0.007568408
1905.791667,0.007175629
1905.875,0.006765154
1905.958333,0.005983963
1906.041667,0.004959127
1906.125,0.004384828
1906.208333,0.004209036
1906.291667,0.004060119
1906.375,0.003912827
1906.458333,0.003828183
1906.541667,0.003769166
1906.625,0.003797531
1906.708333,0.003739727
1906.791667,0.003690761
1906.875,0.003586938
1906.958333,0.003433528
1907.041667,0.003336839
1907.125,0.003286712
1907.208333,0.003250035
1907.291667,0.006207915
1907.375,0.024511234
1907.458333,0.012546998
1907.541667,0.023320116
1907.625,0.01572631
1907.708333,0.013835971
1907.791667,0.00786591
1907.875,0.018241512
1907.958333,0.012582544
1908.041667,0.010177757
1908.125,0.018379761
1908.208333,0.014162446
1908.291667,0.009169343
1908.375,0.003034362
1908.458333,0.003046438
1908.541667,0.003078879
1908.625,0.003188684
1908.708333,0.003202984
1908.791667,0.003216148
1908.875,0.003168496
1908.958333,0.003103065
1909.041667,0.003118623
1909.125,0.003124794
1909.208333,0.003097928
1909.291667,0.003079354
1909.375,0.003046055
1909.458333,0.003058165
1909.541667,0.003090798
1909.625,0.003201051
1909.708333,0.003215375
1909.791667,0.003228631
1909.875,0.003180836
1909.958333,0.003115171
1910.041667,0.003130755
1910.125,0.003136923
1910.208333,0.00310994
1910.291667,0.00309129
1910.375,0.003057948
1910.458333,0.003070095
1910.541667,0.003102922
1910.625,0.003213632
1910.708333,0.003227979
1910.791667,0.003241328
1910.875,0.003193388
1910.958333,0.003127479
1911.041667,0.003143096
1911.125,0.003149262
1911.208333,0.003122145
1911.291667,0.003103422
1911.375,0.003070039
1911.458333,0.003082227
1911.541667,0.003115252
1911.625,0.003226425
1911.708333,0.003240794
1911.791667,0.003254239
1911.875,0.003206148
1911.958333,0.00314
1912.041667,0.003155635
1912.125,0.003161799
1912.208333,0.003134561
1912.291667,0.003115756
1912.375,0.00498514
1912.458333,0.016791974
1912.541667,0.038282178
1912.625,0.055133956
1912.708333,0.062817971
1912.791667,0.06654672
1912.875,0.067501514
1912.958333,0.062750434
1913.041667,0.053048999
1913.125,0.04464333
1913.208333,0.03878904
1913.291667,0.033273345
1913.375,0.028395641
1913.458333,0.024732211
1913.541667,0.021763385
1913.625,0.019829109
1913.708333,0.018326231
1913.791667,0.017074634
1913.875,0.015718031
1913.958333,0.016561157
1914.041667,0.019508678
1914.125,0.019379138
1914.208333,0.016822408
1914.291667,0.014708436
1914.375,0.012975175
1914.458333,0.011735264
1914.541667,0.010762089
1914.625,0.010145999
1914.708333,0.009614493
1914.791667,0.009210062
1914.875,0.008785215
1914.958333,0.007618957
1915.041667,0.005867874
1915.125,0.004921838
1915.208333,0.004733201
1915.291667,0.004578442
1915.375,0.00443345
1915.458333,0.00436042
1915.541667,0.004313748
1915.625,0.004352296
1915.708333,0.004295385
1915.791667,0.004247399
1915.875,0.004141244
1915.958333,0.003825464
1916.041667,0.003415219
1916.125,0.003215312
1916.208333,0.003187746
1916.291667,0.003169037
1916.375,0.003136069
1916.458333,0.003149118
1916.541667,0.003183669
1916.625,0.003297561
1916.708333,0.00331227
1916.791667,0.003326383
1916.875,0.003277665
1916.958333,0.003209184
1917.041667,0.003222582
1917.125,0.003227559
1917.208333,0.00319965
1917.291667,0.003180435
1917.375,0.003146788
1917.458333,0.003159222
1917.541667,0.003193501
1917.625,0.003307607
1917.708333,0.003322135
1917.791667,0.003336184
1917.875,0.003287156
1917.958333,0.00321946
1918.041667,0.003235169
1918.125,0.003241321
1918.208333,0.003213272
1918.291667,0.003193968
1918.375,0.00316028
1918.458333,0.003172756
1918.541667,0.003207254
1918.625,0.00332188
1918.708333,0.003336433
1918.791667,0.003350589
1918.875,0.003301398
1918.958333,0.003233426
1919.041667,0.00324914
1919.125,0.003255289
1919.208333,0.0032271
1919.291667,0.00320771
1919.375,0.00317397
1919.458333,0.00318649
1919.541667,0.003221215
1919.625,0.003336362
1919.708333,0.003350945
1919.791667,0.003365207
1919.875,0.003315849
1919.958333,0.003247601
1920.041667,0.003263313
1920.125,0.003269458
1920.208333,0.003241126
1920.291667,0.003221646
1920.375,0.003187863
1920.458333,0.003200423
1920.541667,0.003235376
1920.625,0.003351054
1920.708333,0.003365664
1920.791667,0.003380037
1920.875,0.003330507
1920.958333,0.003261984
1921.041667,0.003277689
1921.125,0.003283833
1921.208333,0.003255355
1921.291667,0.003235785
1921.375,0.003201952
1921.458333,0.003214558
1921.541667,0.003249742
1921.625,0.00336596
1921.708333,0.003380595
1921.791667,0.003395081
1921.875,0.00334538
1921.958333,0.003276572
1922.041667,0.006063534
1922.125,0.003298415
1922.208333,0.004700949
1922.291667,0.009968743
1922.375,0.011198172
1922.458333,0.011875462
1922.541667,0.015579016
1922.625,0.010693348
1922.708333,0.013770106
1922.791667,0.013245259
1922.875,0.011847314
1922.958333,0.010629002
1923.041667,0.011875015
1923.125,0.010707766
1923.208333,0.008763938
1923.291667,0.009342007
1923.375,0.009943975
1923.458333,0.008692645
1923.541667,0.008055909
1923.625,0.003396406
1923.708333,0.003411102
1923.791667,0.003425814
1923.875,0.003375758
1923.958333,0.003306368
1924.041667,0.003322045
1924.125,0.003328184
1924.208333,0.00329925
1924.291667,0.003279405
1924.375,0.003245422
1924.458333,0.00325817
1924.541667,0.003294064
1924.625,0.003411942
1924.708333,0.003426667
1924.791667,0.003441495
1924.875,0.003391259
1924.958333,0.003321578
1925.041667,0.003337238
1925.125,0.003343374
1925.208333,0.003314286
1925.291667,0.003294345
1925.375,0.003260317
1925.458333,0.003273109
1925.541667,0.003309246
1925.625,0.003427695
1925.708333,0.003442449
1925.791667,0.003457395
1925.875,0.003406978
1925.958333,0.003336994
1926.041667,0.003352635
1926.125,0.003358769
1926.208333,0.003329521
1926.291667,0.003309487
1926.375,0.003275403
1926.458333,0.003288245
1926.541667,0.003324629
1926.625,0.003443656
1926.708333,0.003458444
1926.791667,0.003473503
1926.875,0.003422905
1926.958333,0.003352614
1927.041667,0.003368235
1927.125,0.003374366
1927.208333,0.003344966
1927.291667,0.00332483
1927.375,0.003290696
1927.458333,0.003303583
1927.541667,0.003340218
1927.625,0.003459831
1927.708333,0.003474649
1927.791667,0.003489831
1927.875,0.003439045
1927.958333,0.003368444
1928.041667,0.003384041
1928.125,0.003390168
1928.208333,0.003360604
1928.291667,0.003340372
1928.375,0.003306184
1928.458333,0.003319124
1928.541667,0.00335601
1928.625,0.003476215
1928.708333,0.003491064
1928.791667,0.01084089
1928.875,0.014388795
1928.958333,0.008153039
1929.041667,0.007499451
1929.125,0.0194202
1929.208333,0.014086598
1929.291667,0.008828004
1929.375,0.017109689
1929.458333,0.01076647
1929.541667,0.031279752
1929.625,0.021706442
1929.708333,0.012853796
1929.791667,0.01653178
1929.875,0.008191541
